Section,Car Model,Base Product,Block,Block 2,Product,Line No.,UV-III 1,UV-III 2,UV-III 4,UV-III 5,UV-III 7,UV-III 8,Arc Welding,Aluminum Coating UV-II,Servo Crimping,Ultrasonic Welding,Cap Insertion,Twisting Primary (Aluminum Short Wires) L=1~3000mm,Twisting Primary (Aluminum Long Wires) L=3001mm~,Twisting Secondary (Aluminum Short Wires) L=1~3000mm,Twisting Secondary (Aluminum Long Wires),Airbag,A/B Sub PC,Manual Insertion to Connector,V type twisting,Twisting Primary (Normal Short Wires) L=1~3000mm,Twisting Primary (Normal Long Wires) L=3001mm~,Twisting Secondary (Normal Short Wires) L=1~3000mm,Twisting Secondary (Normal Long Wires) L=3001mm~,Manual Crimping 2Tons (with gomusen),Manual Crimping 2Tons (normal-single crimp),Manual Crimping 2Tons (normal-double crimp),Manual Crimping 2Tons (to be joint on SW),Manual Crimping 2Tons NSC/ Weld,Manual Crimping 4Tons (normal terminal),Manual Crimping 4Tons (LA terminal),Manual Crimping (NF-F),Manual Crimping 5Tons,Intermediate ripping (UAS) Manual-NF-F,Intermediate ripping (UAS) Joint,Intermediate stripping (KB10),Intermediate stripping (KB10) NSC/ Weld,Joint Crimping 2Tons (PS-800),Joint Crimping 2Tons (PS-700),Joint Crimping 2Tons (PS-017/126),Joint Crimping 2Tons NSC/ Weld,Joint Crimping 4Tons (PS-200),Joint Crimping 5Tons,Manual Taping (Dispenser),Joint Taping (11mm),Joint Taping (12mm),Joint Taping (13mm),Joint Taping (13mm) NSC/ Weld,Intermediate Welding (Electrode 1),Intermediate Welding (Electrode 2),Intermediate Welding (Electrode 3),Intermediate Welding (Electrode 4),Intermediate Welding (Electrode 5),Intermediate Welding 0.13 (Electrode 1),Intermediate Welding 0.13 (Electrode 2),Welding at Head (Electrode 1),Welding at Head (Electrode 2),Welding at Head (Electrode 3),Welding at Head (Electrode 4),Welding at Head (Electrode 5),Welding at Head 0.13 (Electrode 1),Welding at Head 0.13 (Electrode 2),Silicon Injection,Welding Cap Insertion,Welding Taping (13mm),HS Components Insertion,Heat Shrink LA terminal,Heat Shrink (Joint Crimping),Heat Shrink (Welding),Casting C385,STMAC Shieldwire (Nissan),Quick Stripping 927 (Auto),Quick Stripping 311 (Manual),Manual Heat Shrink (Blower) Sumitube,Drainwire Tip,Manual Crimping Shieldwire 2T,Manual Crimping Shieldwire 4T,Joint Crimping 2Tons (PS-800/S-2) SW,Joint Crimping 2Tons (PS-017/SS-2) SW,Manual Blue Taping (Dispenser) SW,Shieldwire Taping,HS Components Insertion SW,Heat Shrink (Joint Crimping) SW,Waterproof pad Press - Joint,Waterproof Pad Press - Weld,Low Viscosity,Air/Water leak test,HIROSE (Sheath stripping) 927R,HIROSE (Unistrip),HIROSE (Acetate Taping),HIROSE (Manual Crimping) 2 tons,HIROSE (Copper taping),HIROSE (HGT17AP crimping),Casting C373,Casting C377,Casting C371,STMAC Aluminum,Manual Crimping 20Tons,Manual Heat Shrink (Blower) Battery,Joint Crimping 20Tons,Dip Soldering (Battery),Ultrasonic Dip Soldering Aluminum,LA molding,Air/Water leak test,Pressure Welding (Dome Lamp),Ferrule - Casting C373,Ferrule - Parts Insertion,Ferrule - Braided wire folding,Outside ferrule insertion,Ferrule - Manual Crimping 2T,Ferrule Crimping,Ferrule - Joint Crimping 2T,Ferrule - Welding at head,Ferrule - Welding Taping,Gomusen Insertion,Point Marking,Picking,Looping,Completion,Shikakari Handler
3.1,Mazda J12,NH1N-67-050,J12S,,NH1N-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,61,7,0,0,25,1,1,0,0,23,4,0,0,0,22,7,0,0,0,25,0,7,1,5,1,7,25,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,10,0,42,0,0,0,57,0,0,3,3,15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,39,0,467,467
3.1,Mazda J12,NH1J-67-050,J12S,,NH1J-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,58,7,0,0,21,1,1,0,0,22,4,0,0,0,18,7,0,0,0,20,0,7,1,5,1,7,20,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,32,0,401,401
3.1,Mazda J12,NH1M-67-050,J12S,,NH1M-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,58,7,0,0,21,1,1,0,0,22,4,0,0,0,18,7,0,0,0,20,0,7,1,5,1,7,20,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,32,0,401,401
3.1,Mazda J12,NG7K-67-050,J12S,,NG7K-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,50,6,0,0,19,1,1,0,0,22,4,0,0,0,19,5,0,0,0,18,0,7,1,5,1,7,18,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,0,2,0,8,0,0,0,11,0,0,1,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,29,0,371,371
3.1,Mazda J12,NG7D-67-050,J12S,,NG7D-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,49,6,0,0,2,1,1,0,0,15,6,0,0,0,14,5,0,0,0,13,0,7,1,5,1,7,13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,2,0,8,0,0,0,11,0,0,1,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,0,313,313
3.1,Mazda J12,NG7J-67-050,J12S,,NG7J-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,57,7,0,0,4,1,1,0,0,15,6,0,0,0,13,6,0,0,0,14,0,7,1,5,1,7,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,26,0,344,344
3.1,Mazda J12,NG8G-67-050,J12S,,NG8G-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,49,7,0,0,4,1,1,0,0,15,6,0,0,0,12,6,0,0,0,13,0,7,1,5,1,7,13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,25,0,328,328
3.1,Mazda J12,NG7F-67-050,J12S,,NG7F-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,57,7,0,0,4,1,1,0,0,15,6,0,0,0,13,6,0,0,0,14,0,7,1,5,1,7,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,26,0,344,344
3.1,Mazda J12,NG7G-67-050,J12S,,NG7G-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,49,6,0,0,2,1,1,0,0,15,6,0,0,0,14,5,0,0,0,13,0,7,1,5,1,7,13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,2,0,8,0,0,0,11,0,0,1,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,0,313,313
3.1,Mazda J12,NG8H-67-050,J12S,,NG8H-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,53,7,0,0,4,1,1,0,0,15,6,0,0,0,13,6,0,0,0,14,0,7,1,5,1,7,14,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,26,0,336,336
3.1,Mazda J12,NH2W-67-050,J12S,,NH2W-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,56,7,0,0,8,1,1,0,0,16,6,0,0,0,17,6,0,0,0,19,0,7,1,5,1,7,19,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,10,0,42,0,0,0,57,0,0,3,3,15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,33,0,402,402
3.1,Mazda J12,NH3K-67-050,J12S,,NH3K-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,56,7,0,0,8,1,1,0,0,16,6,0,0,0,16,6,0,0,0,18,0,7,1,5,1,7,18,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,10,0,42,0,0,0,57,0,0,3,3,15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,32,0,402,402
3.1,Mazda J12,NH2V-67-050,J12S,,NH2V-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,52,7,0,0,8,1,1,0,0,16,6,0,0,0,16,6,0,0,0,18,0,7,1,5,1,7,18,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,0,0,0,0,10,0,42,0,0,0,57,0,0,3,3,15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,32,0,394,394
3.1,Mazda J12,NH2E-67-050,J12S,,NH2E-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,53,7,0,0,4,1,1,0,0,15,6,0,0,0,12,6,0,0,0,13,0,7,1,5,1,7,13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,25,0,336,336
3.1,Mazda J12,NG7N-67-050,J12S,,NG7N-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,54,7,0,0,4,1,1,0,0,16,6,0,0,0,11,6,0,1,0,12,0,6,1,5,1,6,13,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,6,0,24,0,0,0,32,0,0,2,2,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,24,0,334,334
3.1,Mazda J12,NH2K-67-050,J12S,,NH2K-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,54,7,0,0,4,1,1,0,0,16,6,0,0,0,11,6,0,1,0,11,0,6,1,5,1,6,12,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,6,0,24,0,0,0,32,0,0,1,1,8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,22,0,331,331
3.1,Mazda J12,NH3D-67-050,J12S,,NH3D-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,57,7,0,0,4,1,1,0,0,17,6,0,0,0,15,6,0,1,0,15,0,6,1,5,1,6,16,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,0,0,0,0,9,0,36,0,0,0,50,0,0,1,1,14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,26,0,390,390
3.1,Mazda J12,NG7S-67-050,J12S,,NG7S-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,57,7,0,0,4,1,1,0,0,17,6,0,0,0,15,6,0,1,0,16,0,6,1,5,1,6,17,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,0,0,0,0,9,0,36,0,0,0,50,0,0,2,2,14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,28,0,393,393
3.1,Mazda J12,NG7R-67-050,J12S,,NG7R-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,51,7,0,0,2,1,1,0,0,16,6,0,0,0,16,5,0,1,0,15,0,6,1,5,1,6,16,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,0,0,0,0,7,0,28,0,0,0,39,0,0,1,1,11,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,26,0,370,370
3.1,Mazda J12,NG7L-67-050,J12S,,NG7L-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,48,7,0,0,2,1,1,0,0,15,6,0,0,0,12,5,0,1,0,11,0,6,1,5,1,6,12,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,4,0,16,0,0,0,21,0,0,1,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,0,311,311
3.1,Mazda J12,NH2A-67-050,J12S,,NH2A-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,50,7,0,0,2,1,1,0,0,16,6,0,0,0,12,5,0,1,0,11,0,6,1,5,1,6,12,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,4,0,16,0,0,0,21,0,0,1,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,321,321
3.1,Mazda J12,NH3C-67-050,J12S,,NH3C-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,53,7,0,0,2,1,1,0,0,17,6,0,0,0,16,5,0,1,0,15,0,6,1,5,1,6,16,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,0,0,0,0,7,0,28,0,0,0,39,0,0,1,1,11,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,0,380,380
3.1,Mazda J12,NH3F-67-050,J12S,,NH3F-67-050A(6),1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,50,7,0,0,2,1,1,0,0,16,6,0,0,0,12,5,0,1,0,10,0,6,1,5,1,6,11,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,4,0,16,0,0,0,21,0,0,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,0,318,318
3.1,Mazda J12,NH3R-67-050,J12S,,NH3R-67-050A(6),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,53,7,0,0,2,1,1,0,0,17,6,0,0,0,16,5,0,1,0,14,0,6,1,5,1,6,15,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,7,0,28,0,0,0,39,0,0,0,0,11,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,24,0,377,377
3.1,Mazda J12,NH5T-67-030,J12S,,NH5T-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,17,0,2,0,0,0,2,17,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,6,0,24,0,0,0,27,0,0,4,4,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,22,0,233,233
3.1,Mazda J12,NH5K-67-030,J12S,,NH5K-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,17,0,2,0,0,0,2,17,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,5,0,20,0,0,0,22,0,0,4,4,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,22,0,227,227
3.1,Mazda J12,NH5S-67-030,J12S,,NH5S-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,17,0,2,0,0,0,2,17,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,6,0,24,0,0,0,27,0,0,4,4,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,22,0,229,229
3.1,Mazda J12,NH2T-67-030,J12S,,NH2T-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,16,0,2,0,0,0,2,16,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,6,0,24,0,0,0,27,0,0,4,4,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,21,0,204,204
3.1,Mazda J12,NH2S-67-030,J12S,,NH2S-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,16,0,2,0,0,0,2,16,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,6,0,24,0,0,0,27,0,0,4,4,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,21,0,200,200
3.1,Mazda J12,NH1E-67-030,J12S,,NH1E-67-030A(4),***1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,16,0,2,0,0,0,2,16,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,5,0,20,0,0,0,22,0,0,4,4,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,21,0,198,198
3.1,Mazda J12,NH5H-67-030,J12S,,NH5H-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,13,0,2,0,0,0,2,13,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,10,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,14,0,212,212
3.1,Mazda J12,NH6B-67-030,J12S,,NH6B-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,12,0,3,0,0,0,3,12,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,10,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,14,0,206,206
3.1,Mazda J12,NH5V-67-030,J12S,,NH5V-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,12,0,3,0,0,0,3,12,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,14,0,198,198
3.1,Mazda J12,NH6A-67-030,J12S,,NH6A-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,12,0,3,0,0,0,3,12,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,14,0,203,203
3.1,Mazda J12,NH5W-67-030,J12S,,NH5W-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,19,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,12,0,3,0,0,0,3,12,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,10,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,14,0,201,201
3.1,Mazda J12,NH5M-67-030,J12S,,NH5M-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,12,0,2,0,0,0,2,12,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,13,0,206,206
3.1,Mazda J12,NH6C-67-030,J12S,,NH6C-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,12,0,3,0,0,0,3,12,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,14,0,208,208
3.1,Mazda J12,NH5F-67-030,J12S,,NH5F-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,12,0,2,0,0,0,2,12,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,2,0,8,0,0,0,10,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,13,0,204,204
3.1,Mazda J12,NH6E-67-030,J12S,,NH6E-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3,0,0,0,11,0,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,12,0,187,187
3.1,Mazda J12,NH5P-67-030,J12S,,NH5P-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,13,0,2,0,0,0,2,13,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,14,0,214,214
3.1,Mazda J12,NH5R-67-030,J12S,,NH5R-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,12,3,0,0,0,13,0,2,0,0,0,2,13,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,14,0,218,218
3.1,Mazda J12,NG7G-67-030,J12S,,NG7G-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3,0,0,0,11,0,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,1,0,0,0,0,2,0,8,0,0,0,10,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,12,0,181,181
3.1,Mazda J12,NH2P-67-030,J12S,,NH2P-67-030A(4),1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3,0,0,0,12,0,2,0,0,0,2,12,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,1,0,0,0,0,3,0,12,0,0,0,15,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,13,0,185,185
3.1,Mazda J12,NG7H-67-030,J12S,,NG7H-67-030A(4),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3,0,0,0,11,0,2,0,0,0,2,11,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,1,0,0,0,0,2,0,8,0,0,0,10,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,12,0,185,185
